hh_ids,trx_yr_mo,inc_hh_byti,con_pur_hh_byti,con_prod_hh_byti,dem_urban,dem_hh_size,dem_pae_oecd,dem_pae_kihbs,con_hh_byti,inc_hh_byti_pae_oecd,con_hh_byti_pae_oecd,inc_hh_byti_pae_kihbs,con_hh_byti_pae_kihbs,inc_below_1_usd_oecd,con_below_1_usd_oecd,inc_below_1_usd_kihbs,con_below_1_usd_kihbs,inc_below_2_usd_oecd,con_below_2_usd_oecd,inc_below_2_usd_kihbs,con_below_2_usd_kihbs,inc_below_5_usd_oecd,con_below_5_usd_oecd,inc_below_5_usd_kihbs,con_below_5_usd_kihbs
"KVIHC34","2012_12",170.1765,65.58823,31.98992,0,6,4.1,5.3,97.57815,1.360867,.7803131,1.052746,.6036384,0,1,0,1,1,1,1,1,1,1,1,1
"KVIHC34","2013_01",363.2941,177,26.13333,0,6,4.1,5.3,203.1333,2.905191,1.624417,2.247412,1.256624,0,0,0,0,0,1,0,1,1,1,1,1
"KVIHC34","2013_02",123.1765,63.88235,19.04314,0,6,4.1,5.3,82.92549,.9850178,.6631387,.7619949,.5129941,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC34","2013_03",81.60001,484.8235,8.005882,0,6,4.1,5.3,492.8294,.6525391,3.941059,.5047944,3.048744,1,0,1,0,1,0,1,0,1,1,1,1
"KVIHC34","2013_04",230.4941,60,5.294118,0,6,4.1,5.3,65.29412,1.843216,.5221441,1.425884,.4039228,0,1,0,1,1,1,1,1,1,1,1,1
"KVIHC34","2013_05",249.7059,130.8235,.4607843,0,6,4.1,5.3,131.2843,1.996848,1.049855,1.544731,.8121516,0,0,0,1,1,1,1,1,1,1,1,1
"KVIHC34","2013_06",483.2353,48.17647,.0392157,0,6,4.1,5.3,48.21569,3.864337,.3855713,2.989392,.2982721,0,1,0,1,0,1,0,1,1,1,1,1
"KVIHC34","2013_07",361.2,267.8824,0,0,6,4.1,5.3,267.8824,2.888445,2.142202,2.234457,1.657175,0,0,0,0,0,0,0,1,1,1,1,1
"KVIHC34","2013_08",-341.1176,24.94118,0,0,6,4.1,5.3,24.94118,-2.72785,.1994496,-2.110224,.1542912,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC34","2013_09",102.5294,84,0,0,6,4.1,5.3,84,.8199074,.6717314,.6342679,.5196412,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC35","2012_11",376.353,61.72941,20.16807,0,6,3.9,4.54,81.89748,3.163959,.6885034,2.717939,.5914456,0,1,0,1,0,1,0,1,1,1,1,1
"KVIHC35","2012_12",173.4118,85.52941,22.74958,0,6,3.9,4.54,108.279,1.457854,.9102899,1.252342,.7819672,0,1,0,1,1,1,1,1,1,1,1,1
"KVIHC35","2013_01",-113.7059,65.58823,20.61176,0,6,3.9,4.54,86.2,-.9559131,.7246742,-.8211589,.6225175,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC35","2013_02",512.8235,46.11765,17.81264,0,6,3.9,4.54,63.93029,4.311253,.5374551,3.703499,.4616905,0,1,0,1,0,1,0,1,1,1,1,1
"KVIHC35","2013_03",414.2353,54.82353,11.69997,0,6,3.9,4.54,66.5235,3.482432,.559256,2.991517,.4804181,0,1,0,1,0,1,0,1,1,1,1,1
"KVIHC35","2013_04",364.1177,77.29412,20.63866,0,6,3.9,4.54,97.93278,3.061099,.8233104,2.629578,.707249,0,1,0,1,0,1,0,1,1,1,1,1
"KVIHC35","2013_05",526.1176,104.2941,15.2605,0,6,3.9,4.54,119.5546,4.423015,1.005083,3.799506,.8633973,0,0,0,1,0,1,0,1,1,1,1,1
"KVIHC35","2013_06",492.7059,562.1176,24.51597,0,6,3.9,4.54,586.6336,4.142126,4.931766,3.558214,4.236539,0,0,0,0,0,0,0,0,1,1,1,1
"KVIHC35","2013_07",196.4706,86.88235,16.63697,0,6,3.9,4.54,103.5193,1.651707,.870276,1.418868,.7475939,0,1,0,1,1,1,1,1,1,1,1,1
"KVIHC35","2013_08",228.1177,39,20.58824,0,6,3.9,4.54,59.58823,1.917761,.5009519,1.647416,.4303332,0,1,0,1,1,1,1,1,1,1,1,1
"KVIHC35","2013_09",209.4118,37,21.17647,0,6,3.9,4.54,58.17647,1.760503,.4890834,1.512326,.4201377,0,1,0,1,1,1,1,1,1,1,1,1
"KVIHC36","2012_11",3.470588,7.529412,18.03096,0,3,2.4,3,25.56037,.0474124,.3491854,.0379299,.2793483,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC36","2012_12",403.0588,113.9412,72.8421,0,3,2.4,3,186.7833,5.506268,2.551684,4.405015,2.041347,0,0,0,0,0,0,0,0,0,1,1,1
"KVIHC36","2013_01",46,32.70588,61.76471,0,3,2.4,3,94.47059,.6284153,1.290582,.5027322,1.032465,1,0,1,0,1,1,1,1,1,1,1,1
"KVIHC36","2013_02",-1.647059,11.52941,45.52941,0,3,2.4,3,57.05882,-.0225008,.7794921,-.0180006,.6235937,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC36","2013_03",79.05882,42.87059,39.17647,0,3,2.4,3,82.04706,1.080039,1.120861,.8640308,.8966892,0,0,1,1,1,1,1,1,1,1,1,1
"KVIHC36","2013_04",164.6353,57.58823,43.05882,0,3,2.4,3,100.6471,2.249116,1.37496,1.799293,1.099968,0,0,0,0,0,1,1,1,1,1,1,1
"KVIHC36","2013_05",91.05882,48.10588,48.30252,0,3,2.4,3,96.40841,1.243973,1.317055,.9951784,1.053644,0,0,1,0,1,1,1,1,1,1,1,1
"KVIHC36","2013_06",77.55294,64.88235,36.86883,0,3,2.4,3,101.7512,1.059466,1.390043,.8475731,1.112035,0,0,1,0,1,1,1,1,1,1,1,1
"KVIHC36","2013_07",23.76471,76.02353,41.32864,0,3,2.4,3,117.3522,.3246545,1.603172,.2597236,1.282537,1,0,1,0,1,1,1,1,1,1,1,1
"KVIHC36","2013_08",51.96471,25.61176,38.14706,0,3,2.4,3,63.75882,.7099003,.8710222,.5679203,.6968178,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC36","2013_09",55.64706,19.74118,39.88235,0,3,2.4,3,59.62353,.7602057,.8145291,.6081645,.6516233,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK01","2012_10",18.82353,50.47059,36.23529,0,7,4.2,4.84,86.70588,.146944,.6768609,.1275134,.5873586,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK01","2012_11",92.70589,96.23529,36.70588,0,7,4.2,4.84,132.9412,.7236994,1.037792,.6280035,.9005634,1,0,1,1,1,1,1,1,1,1,1,1
"KVIHK01","2012_12",181.7647,136.9412,15,0,7,4.2,4.84,151.9412,1.418928,1.186114,1.231301,1.029272,0,0,0,0,1,1,1,1,1,1,1,1
"KVIHK01","2013_01",213.1765,131.3529,0,0,7,4.2,4.84,131.3529,1.664141,1.025394,1.444089,.8898044,0,0,0,1,1,1,1,1,1,1,1,1
"KVIHK01","2013_02",179.1765,191.8588,0,0,7,4.2,4.84,191.8588,1.398723,1.497727,1.213768,1.29968,0,0,0,0,1,1,1,1,1,1,1,1
"KVIHK01","2013_03",252.353,114.8235,0,0,7,4.2,4.84,114.8235,1.969968,.8963586,1.709477,.7778318,0,1,0,1,1,1,1,1,1,1,1,1
"KVIHK01","2013_04",211.8824,123.7647,0,0,7,4.2,4.84,123.7647,1.654039,.966157,1.435323,.8384007,0,1,0,1,1,1,1,1,1,1,1,1
"KVIHK01","2013_05",145.4118,125.6471,0,0,7,4.2,4.84,125.6471,1.135143,.9808515,.9850411,.851152,0,1,1,1,1,1,1,1,1,1,1,1
"KVIHK01","2013_06",92.4706,119.8824,41.3555,0,7,4.2,4.84,161.2379,.7218626,1.258687,.6264096,1.092249,1,0,1,0,1,1,1,1,1,1,1,1
"KVIHK01","2013_07",202.353,99.64706,15.46803,0,7,4.2,4.84,115.1151,1.579648,.8986347,1.370769,.7798069,0,1,0,1,1,1,1,1,1,1,1,1
"KVIHK01","2013_08",188.8235,75.64706,22.58824,0,7,4.2,4.84,98.2353,1.474032,.7668642,1.279119,.6654606,0,1,0,1,1,1,1,1,1,1,1,1
"KVIHK01","2013_09",7.058824,2.941177,16.94118,0,7,4.2,4.84,19.88235,.055104,.1552096,.0478175,.134686,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK02","2012_11",19.41176,28.64706,12.70588,0,6,3.5,3.02,41.35294,.1818432,.3873812,.2107455,.4489517,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK02","2012_12",12.94118,26.76471,12.35294,0,6,3.5,3.02,39.11765,.1212288,.3664416,.140497,.424684,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK02","2013_01",251.7647,57.14118,40.31373,0,6,3.5,3.02,97.4549,2.358452,.9129265,2.733305,1.058027,0,1,0,0,0,1,0,1,1,1,1,1
"KVIHK02","2013_02",18.58824,33.35294,29.40056,0,6,3.5,3.02,62.7535,.1741287,.5878548,.2018048,.6812887,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK02","2013_03",44.47059,31.88235,27.82353,0,6,3.5,3.02,59.70588,.4165863,.5593057,.4827987,.6482019,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK02","2013_04",78.2353,26.23529,27.11765,0,6,3.5,3.02,53.35294,.7328833,.4997934,.8493682,.5792307,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK02","2013_05",36.23529,20.82353,5.932773,0,6,3.5,3.02,26.7563,.3394407,.2506445,.3933915,.2904821,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK02","2013_06",24.52941,21,3.529412,0,6,3.5,3.02,24.52941,.2297837,.2297837,.2663056,.2663056,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK02","2013_07",15.88235,16.82353,20.70588,0,6,3.5,3.02,37.52941,.1487808,.3515636,.1724281,.4074412,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK02","2013_08",23.51765,27.17647,12.2521,0,6,3.5,3.02,39.42857,.2203058,.3693543,.2553213,.4280596,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK02","2013_09",48,28.11765,5.585003,0,6,3.5,3.02,33.70265,.4496487,.3157157,.5211161,.3658957,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK05","2012_11",37.52941,17.55294,9.512605,0,3,2,1.89,27.06555,.6152362,.4436975,.6510437,.4695211,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK05","2012_12",20.29412,10.01176,0,0,3,2,1.89,10.01176,.3326904,.1641273,.3520534,.1736797,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK05","2013_01",15.58823,32.35294,4.55408,0,3,2,1.89,36.90702,.2555448,.6050331,.2704178,.6402467,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK05","2013_02",20.29412,15.38824,0,0,3,2,1.89,15.38824,.3326904,.2522661,.3520534,.2669483,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK05","2013_03",78.48235,31.47059,.0341556,0,3,2,1.89,31.50474,1.286596,.5164712,1.361477,.5465304,0,1,0,1,1,1,1,1,1,1,1,1
"KVIHK05","2013_04",23.45882,27.36471,0,0,3,2,1.89,27.36471,.3845709,.4486018,.4069533,.4747109,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK05","2013_05",40.94118,29.61176,3.701357,0,3,2,1.89,33.31312,.6711668,.5461168,.7102295,.5779013,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK05","2013_06",24.35294,24.95294,4.298643,0,3,2,1.89,29.25159,.3992285,.4795342,.4224641,.5074436,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK05","2013_07",18.63529,17.15294,5.882353,0,3,2,1.89,23.03529,.3054966,.3776278,.3232768,.3996061,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK05","2013_08",23.88235,20.05882,2.117647,0,3,2,1.89,22.17647,.391514,.3635487,.4143005,.3847076,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK05","2013_09",27.64706,27.67059,2.470588,0,3,2,1.89,30.14118,.4532305,.4941177,.479609,.5228758,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK06","2012_10",57.05882,8.588236,0,0,2,1.5,1.24,8.588236,1.247187,.187721,1.508694,.2270819,0,1,0,1,1,1,1,1,1,1,1,1
"KVIHK06","2012_11",-242.9412,39.05882,0,0,2,1.5,1.24,39.05882,-5.31019,.8537447,-6.423616,1.032756,1,1,1,0,1,1,1,1,1,1,1,1
"KVIHK06","2012_12",-7.88235,58.58823,0,0,2,1.5,1.24,58.58823,-.1722918,1.280617,-.2084175,1.549134,1,0,1,0,1,1,1,1,1,1,1,1
"KVIHK06","2013_01",19.17648,34.17647,0,0,2,1.5,1.24,34.17647,.4191579,.7470267,.5070459,.9036613,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK06","2013_02",52,34.17647,0,0,2,1.5,1.24,34.17647,1.136612,.7470267,1.374934,.9036613,0,1,0,1,1,1,1,1,1,1,1,1
"KVIHK06","2013_03",167.0588,75.8,0,0,2,1.5,1.24,75.8,3.651559,1.656831,4.417208,2.004231,0,0,0,0,0,1,0,0,1,1,1,1
"KVIHK06","2013_04",9.058825,64.88235,0,0,2,1.5,1.24,64.88235,.1980071,1.418194,.2395247,1.715557,1,0,1,0,1,1,1,1,1,1,1,1
"KVIHK06","2013_05",176,42.05882,0,0,2,1.5,1.24,42.05882,3.846995,.9193186,4.653622,1.112079,0,1,0,0,0,1,0,1,1,1,1,1
"KVIHK06","2013_06",-95.29411,43.70588,0,0,2,1.5,1.24,43.70588,-2.082932,.9553198,-2.519675,1.155629,1,1,1,0,1,1,1,1,1,1,1,1
"KVIHK06","2013_07",301.6471,33.76471,0,0,2,1.5,1.24,33.76471,6.593379,.7380264,7.975861,.8927738,0,1,0,1,0,1,0,1,0,1,0,1
"KVIHK06","2013_08",-154.7059,58,0,0,2,1.5,1.24,58,-3.381549,1.26776,-4.090584,1.53358,1,0,1,0,1,1,1,1,1,1,1,1
"KVIHK06","2013_09",17.64706,29.76471,0,0,2,1.5,1.24,29.76471,.3857281,.6505947,.4666065,.7870097,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK07","2012_11",46.11765,40.47059,0,0,6,3.7,3.78,40.47059,.4086632,.3586228,.4000143,.3510329,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK07","2012_12",85.88235,33.4353,6.352941,0,6,3.7,3.78,39.78823,.761031,.3525763,.7449246,.3451144,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK07","2013_01",20.94118,24.42353,.3529412,0,6,3.7,3.78,24.77647,.1855665,.2195522,.1816391,.2149056,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK07","2013_02",38.70588,32.23529,0,0,6,3.7,3.78,32.23529,.3429852,.2856473,.3357263,.2796018,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK07","2013_03",19.41176,23.88235,0,0,6,3.7,3.78,23.88235,.1720139,.2116292,.1683734,.2071503,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK07","2013_04",57.29412,41.82353,0,0,6,3.7,3.78,41.82353,.5077015,.3706117,.4969565,.3627681,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK07","2013_05",52.94118,51.94118,.3361345,0,6,3.7,3.78,52.27731,.4691287,.463246,.4592001,.4534419,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK07","2013_06",24.94118,31.94118,2.016807,0,6,3.7,3.78,33.95798,.2210117,.3009126,.2163343,.2945441,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK07","2013_07",99.17647,43.58824,2.352941,0,6,3.7,3.78,45.94118,.8788344,.4070995,.8602348,.3984836,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK07","2013_08",8.117647,19.41177,2.352941,0,6,3.7,3.78,21.76471,.0719331,.192864,.0704107,.1887823,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK07","2013_09",138.3529,9.882353,0,0,6,3.7,3.78,9.882353,1.22599,.0875707,1.200043,.0857174,0,1,0,1,1,1,1,1,1,1,1,1
"KVIHK09","2012_11",15.35294,16,.9579832,0,10,6.5,8.19,16.95798,.0774423,.0855384,.0614622,.0678876,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK09","2012_12",53.11765,22.23529,19.609,0,10,6.5,8.19,41.84429,.2679327,.2110683,.212645,.1675145,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK09","2013_01",15,27.88235,31.00445,0,10,6.5,8.19,58.8868,.075662,.297033,.0600492,.2357405,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK09","2013_02",56.47059,6.82353,21.34599,0,10,6.5,8.19,28.16952,.2848454,.1420909,.2260677,.1127705,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK09","2013_03",135.6471,18.58824,6.158215,0,10,6.5,8.19,24.74645,.6842223,.1248245,.5430336,.099067,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK09","2013_04",47.30588,36.70588,0,0,10,6.5,8.19,36.70588,.2386173,.1851495,.1893788,.146944,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK09","2013_05",42.70588,41.23529,3.105882,0,10,6.5,8.19,44.34118,.2154143,.2236629,.1709637,.1775103,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK09","2013_06",342.9412,21.35294,1.129412,0,10,6.5,8.19,22.48235,1.729842,.1134041,1.372891,.0900032,0,1,0,1,1,1,1,1,1,1,1,1
"KVIHK09","2013_07",45.10588,56.47059,7.058824,0,10,6.5,8.19,63.52941,.2275202,.320451,.1805716,.2543262,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK09","2013_08",32.23529,34.23529,6.235294,0,10,6.5,8.19,40.47059,.1625992,.2041392,.129047,.1620152,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK09","2013_09",9.529411,13.88235,10.36975,0,10,6.5,8.19,24.2521,.0480676,.1223309,.0381489,.097088,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK10","2012_11",24.70588,16.36471,16.47059,0,6,3.7,3.37,32.83529,.2189267,.290964,.2403647,.3194561,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK10","2012_12",30,36.58823,5.230769,0,6,3.7,3.37,41.819,.2658396,.3705716,.2918714,.406859,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK10","2013_01",43.05882,44,4.784576,0,6,3.7,3.37,48.78458,.381558,.4322957,.4189213,.4746274,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK10","2013_02",25.64706,29.10588,2.925831,0,6,3.7,3.37,32.03172,.2272668,.2838433,.2495214,.3116381,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK10","2013_03",17.64706,17.41176,.2352941,0,6,3.7,3.37,17.64706,.1563762,.1563762,.171689,.171689,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK10","2013_04",20.58824,54.30589,.9411765,0,6,3.7,3.37,55.24706,.182439,.4895619,.2003039,.5375012,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK10","2013_05",46.47059,27.88235,9.882353,0,6,3.7,3.37,37.76471,.4117908,.3346452,.4521145,.3674146,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK10","2013_06",17.64706,26.70588,11.74332,0,6,3.7,3.37,38.4492,.1563762,.3407107,.171689,.374074,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK10","2013_07",23.52941,20.82353,15.63484,0,6,3.7,3.37,36.45837,.2085017,.3230692,.2289187,.3547051,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK10","2013_08",9.411765,15.52941,19.42857,0,6,3.7,3.37,34.95798,.0834007,.3097739,.0915675,.3401079,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK11","2012_11",78.41177,50.17647,0,0,5,3.4,3.48,50.17647,.7561405,.4838618,.7387579,.4727386,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK11","2012_12",37.35294,60.35294,6.05042,0,5,3.4,3.48,66.40336,.3602019,.6403409,.3519214,.6256205,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK11","2013_01",85.76471,36.82353,4.537815,0,5,3.4,3.48,41.36134,.8270463,.3988557,.8080338,.3896867,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK11","2013_02",91.7647,54.17647,.4705882,0,5,3.4,3.48,54.64706,.8849055,.5269726,.8645629,.5148583,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK11","2013_03",101.7647,48.35294,0,0,5,3.4,3.48,48.35294,.9813375,.4662772,.958778,.4555582,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK11","2013_04",134.9412,55.23529,0,0,5,3.4,3.48,55.23529,1.301265,.532645,1.271351,.5204003,0,1,0,1,1,1,1,1,1,1,1,1
"KVIHK11","2013_05",56.17647,113.5294,0,0,5,3.4,3.48,113.5294,.541721,1.094787,.5292677,1.069619,1,0,1,0,1,1,1,1,1,1,1,1
"KVIHK11","2013_06",125.0588,57.68235,1.529412,0,5,3.4,3.48,59.21177,1.205967,.570991,1.178244,.5578647,0,1,0,1,1,1,1,1,1,1,1,1
"KVIHK11","2013_07",114.2,30.88235,.2352941,0,5,3.4,3.48,31.11765,1.101254,.3000737,1.075937,.2931755,0,1,0,1,1,1,1,1,1,1,1,1
"KVIHK11","2013_08",132.5529,66.29412,11.24706,0,5,3.4,3.48,77.54118,1.278235,.7477452,1.24885,.7305557,0,1,0,1,1,1,1,1,1,1,1,1
"KVIHK11","2013_09",67.05882,50.41177,5.878992,0,5,3.4,3.48,56.29076,.6466617,.5428231,.6317959,.5303444,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK13","2012_10",7.294118,3.352941,10.16807,0,6,3.7,3.78,13.52101,.0646355,.119814,.0632676,.1172782,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK13","2012_11",14,23.35294,9.361345,0,6,3.7,3.78,32.71429,.1240585,.2898918,.1214329,.2837565,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK13","2012_12",61.76471,60.11765,10.00336,0,6,3.7,3.78,70.12101,.5473168,.6213647,.5357334,.6082141,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK13","2013_01",52.70588,38.23529,8.114285,0,6,3.7,3.78,46.34958,.4670437,.4107185,.4571592,.402026,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK13","2013_02",27.88235,26.29412,1.764706,0,6,3.7,3.78,28.05882,.2470745,.2486382,.2418454,.243376,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK13","2013_03",20.23529,18.88235,0,0,6,3.7,3.78,18.88235,.1793114,.1673226,.1755165,.1637814,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK13","2013_04",22.35294,28.15294,2.352941,0,6,3.7,3.78,30.50588,.1980766,.2703224,.1938845,.2646013,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK13","2013_05",24.94118,14.64706,6.258824,0,6,3.7,3.78,20.90588,.2210118,.1852537,.2163343,.181333,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK13","2013_06",41,23.05882,6.682353,0,6,3.7,3.78,29.74118,.3633141,.2635461,.3556249,.2579684,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK13","2013_07",31.76471,31.88235,0,0,6,3.7,3.78,31.88235,.2814772,.2825197,.2755201,.2765405,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK13","2013_08",25.88235,53.76471,18.25882,0,6,3.7,3.78,72.02353,.2293518,.6382235,.2244978,.6247162,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK13","2013_09",5.882353,6.588235,15.33176,0,6,3.7,3.78,21.92,.0521254,.1942401,.0510222,.1901292,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK14","2012_10",27.35294,15.52941,16.31513,0,6,3.7,3.78,31.84454,.2423832,.2821846,.2372534,.2762125,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK14","2012_11",34.70588,37.52941,7.987395,0,6,3.7,3.78,45.51681,.3075399,.403339,.3010311,.3948027,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK14","2012_12",73.23529,43.52941,9.932773,0,6,3.7,3.78,53.46218,.6489614,.4737456,.6352267,.4637192,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK14","2013_01",102.7059,81.64706,7.30719,0,6,3.7,3.78,88.95425,.9101097,.7882521,.8908481,.7715696,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK14","2013_02",98.23529,45.88235,1.986928,0,6,3.7,3.78,47.86928,.8704944,.424185,.8520712,.4152076,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK14","2013_03",118,61.35294,1.882353,0,6,3.7,3.78,63.2353,1.045636,.5603482,1.023506,.548489,0,1,0,1,1,1,1,1,1,1,1,1
"KVIHK14","2013_04",117.1765,96.94118,0,0,6,3.7,3.78,96.94118,1.038338,.8590268,1.016363,.8408464,0,1,0,1,1,1,1,1,1,1,1,1
"KVIHK14","2013_05",163.0588,82.94118,3.260504,0,6,3.7,3.78,86.20168,1.444916,.7638607,1.414336,.7476944,0,1,0,1,1,1,1,1,1,1,1,1
"KVIHK14","2013_06",102.7059,64.41177,2.857143,0,6,3.7,3.78,67.26891,.9101097,.5960913,.8908481,.5834756,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK14","2013_07",56.23529,77.82353,1.505882,0,6,3.7,3.78,79.32941,.4983189,.7029634,.4877725,.6880859,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK14","2013_08",160.5882,176.7059,6.141176,0,6,3.7,3.78,182.8471,1.423024,1.620266,1.392907,1.585975,0,0,0,0,1,1,1,1,1,1,1,1
"KVIHK14","2013_09",-3.529412,1.882353,8.588235,0,6,3.7,3.78,10.47059,-.0312752,.0927832,-.0306133,.0908196,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK15","2012_10",32.11765,30.70588,22.06723,0,5,3.4,4.3,52.77311,.3097169,.5089017,.2448925,.4023874,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK15","2012_11",28.11765,36.05882,36.52941,0,5,3.4,4.3,72.58823,.2711441,.6999829,.214393,.5534749,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK15","2012_12",53.58823,25.52941,38.70756,0,5,3.4,4.3,64.23698,.5167621,.6194501,.4086026,.4897977,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK15","2013_01",31.82353,34.58823,30.11597,0,5,3.4,4.3,64.7042,.3068807,.6239556,.2426499,.4933603,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK15","2013_02",29.05882,25.23529,13.19328,0,5,3.4,4.3,38.42857,.2802201,.3705744,.2215694,.2930124,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK15","2013_03",44.47059,33.8,23.47899,0,5,3.4,4.3,57.27899,.4288388,.5523528,.3390819,.4367441,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK15","2013_04",42.41177,57.76471,25.94958,0,5,3.4,4.3,83.71429,.4089852,.8072737,.3233836,.6383094,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK15","2013_05",44.23529,41.05882,22.08403,0,5,3.4,4.3,63.14286,.4265698,.6088993,.3372878,.4814552,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK15","2013_06",35.64706,41.23529,10.16471,0,5,3.4,4.3,51.4,.3437517,.4956606,.2718037,.3919176,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK15","2013_07",19.76471,17.47059,40.65882,0,5,3.4,4.3,58.12941,.190595,.5605536,.150703,.4432285,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHK15","2013_08",18.08235,22.94118,29.64706,0,5,3.4,4.3,52.58824,.1743718,.5071189,.1378753,.4009778,1,1,1,1,1,1,1,1,1,1,1,1
